# Q =   100.0000
# x  F2Wp(LO) F2Wm(LO) F2Wp(NLO) F2Wm(NLO) F2Wp(NNLO) F2Wm(NNLO) F2EM(LO) F2EM(NLO) F2EM(NNLO)
      2.51188685E-03      7.85615585E+00      7.73459665E+00     -2.49798951E-01     -2.53576618E-01     -1.01279577E-01     -1.01489741E-01      2.24302756E+00     -7.56191740E-02     -3.08216035E-02
      2.81838339E-03      7.48343404E+00      7.35541051E+00     -2.40360752E-01     -2.44133605E-01     -9.35775091E-02     -9.37846437E-02      2.13344048E+00     -7.27502758E-02     -2.84726817E-02
      3.16227816E-03      7.12545118E+00      6.99065313E+00     -2.31350575E-01     -2.35111404E-01     -8.63526966E-02     -8.65589796E-02      2.02818901E+00     -7.00076227E-02     -2.62689864E-02
      3.54813444E-03      6.78283101E+00      6.64097970E+00     -2.22449347E-01     -2.26171380E-01     -7.96085732E-02     -7.98146652E-02      1.92746238E+00     -6.72953986E-02     -2.42117376E-02
      3.98107231E-03      6.45453608E+00      6.30530105E+00     -2.13552754E-01     -2.17204914E-01     -7.32103339E-02     -7.34132370E-02      1.83095055E+00     -6.45815580E-02     -2.22601726E-02
      4.46683659E-03      6.13968872E+00      5.98269574E+00     -2.05030839E-01     -2.08595548E-01     -6.71947735E-02     -6.73949411E-02      1.73838777E+00     -6.19756260E-02     -2.04239560E-02
      5.01187307E-03      5.83899723E+00      5.67390720E+00     -1.96737034E-01     -2.00183350E-01     -6.16406778E-02     -6.18400597E-02      1.64997541E+00     -5.94419436E-02     -1.87275851E-02
      5.62341405E-03      5.55166322E+00      5.37809762E+00     -1.88446045E-01     -1.91732349E-01     -5.63977691E-02     -5.65932104E-02      1.56550107E+00     -5.69153538E-02     -1.71280015E-02
      6.30957432E-03      5.27661737E+00      5.09414382E+00     -1.80439416E-01     -1.83532925E-01     -5.14618606E-02     -5.16512913E-02      1.48467495E+00     -5.44730134E-02     -1.56226443E-02
      7.07945881E-03      5.01433636E+00      4.82253417E+00     -1.72791365E-01     -1.75660734E-01     -4.69470085E-02     -4.71317675E-02      1.40762822E+00     -5.21373437E-02     -1.42438684E-02
      7.94328340E-03      4.76446984E+00      4.56291842E+00     -1.65180840E-01     -1.67783468E-01     -4.27189367E-02     -4.28975257E-02      1.33426308E+00     -4.98188026E-02     -1.29540334E-02
      8.91251054E-03      4.52595396E+00      4.31420936E+00     -1.57799195E-01     -1.60083412E-01     -3.87580583E-02     -3.89236949E-02      1.26428636E+00     -4.75719165E-02     -1.17475006E-02
      1.00000013E-02      4.29897026E+00      4.07650284E+00     -1.50840139E-01     -1.52777474E-01     -3.51735086E-02     -3.53165433E-02      1.19776653E+00     -4.54476432E-02     -1.06560604E-02
      1.12201859E-02      4.08351385E+00      3.84986743E+00     -1.43890643E-01     -1.45497532E-01     -3.18544737E-02     -3.19810695E-02      1.13468711E+00     -4.33196554E-02     -9.64548054E-03
      1.25892556E-02      3.87833362E+00      3.63326408E+00     -1.37046656E-01     -1.38316972E-01     -2.87471873E-02     -2.88653398E-02      1.07465402E+00     -4.12179323E-02     -8.69926784E-03
      1.41253771E-02      3.68301726E+00      3.42636526E+00     -1.30656273E-01     -1.31532163E-01     -2.59450903E-02     -2.60492754E-02      1.01753597E+00     -3.92511243E-02     -7.84670860E-03
      1.58489337E-02      3.49808984E+00      3.22960768E+00     -1.24344955E-01     -1.24816013E-01     -2.34183341E-02     -2.35100589E-02      9.63498260E-01     -3.73022442E-02     -7.07864544E-03
      1.77827961E-02      3.32244445E+00      3.04201683E+00     -1.18049534E-01     -1.18105822E-01     -2.10556416E-02     -2.11450301E-02      9.12197537E-01     -3.53513782E-02     -6.36072211E-03
      1.99526253E-02      3.15524453E+00      2.86289605E+00     -1.12117610E-01     -1.11715530E-01     -1.89013234E-02     -1.90004450E-02      8.63377950E-01     -3.35063702E-02     -5.70772769E-03
      2.23872137E-02      2.99713901E+00      2.69289427E+00     -1.06395465E-01     -1.05437007E-01     -1.70147525E-02     -1.71253767E-02      8.17248575E-01     -3.17113818E-02     -5.13715251E-03
      2.51188669E-02      2.84745023E+00      2.53116424E+00     -1.00712508E-01     -9.90884269E-02     -1.52686088E-02     -1.53833267E-02      7.73574492E-01     -2.99110150E-02     -4.60772248E-03
