# sig incl cuts index   0
   0.00000000D+00   0.10000000D+01   0.77844379D-03   0.65651687D-07


# sig(all VBF cuts 2 jets) index   1
   0.00000000D+00   0.10000000D+01   0.72076872D-03   0.16908488D-06


# sig(all VBF cuts 3 jets) index   2
   0.00000000D+00   0.10000000D+01   0.87627747D-04   0.49508701D-07


# sig(all VBF cuts 4 jets) index   3
  -0.14000000D+01  -0.13000000D+01   0.14221041D-03   0.29101492D-06
  -0.13000000D+01  -0.12000000D+01   0.14838595D-03   0.22869187D-06
  -0.12000000D+01  -0.11000000D+01   0.15358609D-03   0.18439181D-06
  -0.11000000D+01  -0.10000000D+01   0.15752118D-03   0.24517670D-06
  -0.10000000D+01  -0.90000000D+00   0.16181339D-03   0.20448909D-06
  -0.90000000D+00  -0.80000000D+00   0.16523566D-03   0.17132832D-06
  -0.80000000D+00  -0.70000000D+00   0.16801337D-03   0.21608987D-06
  -0.70000000D+00  -0.60000000D+00   0.17087554D-03   0.20670434D-06
  -0.60000000D+00  -0.50000000D+00   0.17250805D-03   0.21789117D-06
  -0.50000000D+00  -0.40000000D+00   0.17432195D-03   0.23817342D-06
  -0.40000000D+00  -0.30000000D+00   0.17664585D-03   0.50043397D-06
  -0.30000000D+00  -0.20000000D+00   0.17720674D-03   0.20294545D-06
  -0.20000000D+00  -0.10000000D+00   0.17775180D-03   0.21186463D-06
  -0.10000000D+00   0.00000000D+00   0.17796940D-03   0.22506563D-06
   0.00000000D+00   0.10000000D+00   0.17760609D-03   0.30087570D-06
   0.10000000D+00   0.20000000D+00   0.17729719D-03   0.23152729D-06
   0.20000000D+00   0.30000000D+00   0.17675417D-03   0.28616388D-06
   0.30000000D+00   0.40000000D+00   0.17573734D-03   0.24959611D-06
   0.40000000D+00   0.50000000D+00   0.17425523D-03   0.19616267D-06
   0.50000000D+00   0.60000000D+00   0.17295032D-03   0.22284965D-06
   0.60000000D+00   0.70000000D+00   0.17091121D-03   0.18100043D-06
   0.70000000D+00   0.80000000D+00   0.16794431D-03   0.24765363D-06
   0.80000000D+00   0.90000000D+00   0.16570153D-03   0.19178159D-06
   0.90000000D+00   0.10000000D+01   0.16174454D-03   0.19070304D-06
   0.10000000D+01   0.11000000D+01   0.15828660D-03   0.44031044D-06
   0.11000000D+01   0.12000000D+01   0.15304245D-03   0.22442658D-06
   0.12000000D+01   0.13000000D+01   0.14832809D-03   0.19569324D-06
   0.13000000D+01   0.14000000D+01   0.14252397D-03   0.21251838D-06
   0.14000000D+01   0.15000000D+01   0.13640056D-03   0.16362790D-06
   0.15000000D+01   0.16000000D+01   0.12962360D-03   0.19667015D-06
   0.16000000D+01   0.17000000D+01   0.12213004D-03   0.17864864D-06
   0.17000000D+01   0.18000000D+01   0.11477944D-03   0.14730038D-06
   0.18000000D+01   0.19000000D+01   0.10659890D-03   0.20656494D-06
   0.19000000D+01   0.20000000D+01   0.97789801D-04   0.15001206D-06
   0.20000000D+01   0.21000000D+01   0.89083350D-04   0.15034282D-06
   0.21000000D+01   0.22000000D+01   0.80681357D-04   0.22696521D-06
   0.22000000D+01   0.23000000D+01   0.71350804D-04   0.34778977D-06
   0.23000000D+01   0.24000000D+01   0.63243817D-04   0.13040913D-06
   0.24000000D+01   0.25000000D+01   0.54547749D-04   0.12716309D-06
   0.25000000D+01   0.26000000D+01   0.46371299D-04   0.10747480D-06
   0.26000000D+01   0.27000000D+01   0.39252420D-04   0.24153185D-06
   0.27000000D+01   0.28000000D+01   0.32103160D-04   0.99582444D-07
   0.28000000D+01   0.29000000D+01   0.25925879D-04   0.79629781D-07
   0.29000000D+01   0.30000000D+01   0.20243564D-04   0.92663827D-07
   0.30000000D+01   0.31000000D+01   0.15642405D-04   0.48976591D-07
   0.31000000D+01   0.32000000D+01   0.11547410D-04   0.43983014D-07
   0.32000000D+01   0.33000000D+01   0.83287983D-05   0.30862957D-07
   0.33000000D+01   0.34000000D+01   0.57730193D-05   0.30440286D-07
   0.34000000D+01   0.35000000D+01   0.37763387D-05   0.38789681D-07
   0.35000000D+01   0.36000000D+01   0.24027986D-05   0.17074994D-07
   0.36000000D+01   0.37000000D+01   0.14087834D-05   0.19410096D-07
   0.37000000D+01   0.38000000D+01   0.78437142D-06   0.76637332D-08
   0.38000000D+01   0.39000000D+01   0.39923625D-06   0.58575208D-08
   0.39000000D+01   0.40000000D+01   0.18007388D-06   0.40147290D-08
   0.40000000D+01   0.41000000D+01   0.73633429D-07   0.26674342D-08
   0.41000000D+01   0.42000000D+01   0.25521415D-07   0.72205105D-09
   0.42000000D+01   0.43000000D+01   0.67591078D-08   0.31082063D-09
   0.43000000D+01   0.44000000D+01   0.11718291D-08   0.79417794D-10
   0.44000000D+01   0.45000000D+01   0.13249042D-09   0.12675276D-10
   0.45000000D+01   0.46000000D+01   0.49995439D-11   0.10331644D-11
   0.46000000D+01   0.47000000D+01   0.16009268D-13   0.62225991D-14
   0.47000000D+01   0.48000000D+01   0.00000000D+00   0.00000000D+00
   0.48000000D+01   0.49000000D+01   0.00000000D+00   0.00000000D+00
   0.49000000D+01   0.50000000D+01   0.00000000D+00   0.00000000D+00


# yH_s index  15
  -0.50000000D+01  -0.49000000D+01   0.00000000D+00   0.00000000D+00
  -0.49000000D+01  -0.48000000D+01   0.00000000D+00   0.00000000D+00
  -0.48000000D+01  -0.47000000D+01   0.00000000D+00   0.00000000D+00
  -0.47000000D+01  -0.46000000D+01   0.27352090D-12   0.10394524D-12
  -0.46000000D+01  -0.45000000D+01   0.49753868D-10   0.71767943D-11
  -0.45000000D+01  -0.44000000D+01   0.93336805D-09   0.93536329D-10
  -0.44000000D+01  -0.43000000D+01   0.71259782D-08   0.42037954D-09
  -0.43000000D+01  -0.42000000D+01   0.34883627D-07   0.16875216D-08
  -0.42000000D+01  -0.41000000D+01   0.10553687D-06   0.31094126D-08
  -0.41000000D+01  -0.40000000D+01   0.25569513D-06   0.81675927D-08
  -0.40000000D+01  -0.39000000D+01   0.63343379D-06   0.20514256D-07
  -0.39000000D+01  -0.38000000D+01   0.11792322D-05   0.20519677D-07
  -0.38000000D+01  -0.37000000D+01   0.20769174D-05   0.11082574D-06
  -0.37000000D+01  -0.36000000D+01   0.35902458D-05   0.44974938D-07
  -0.36000000D+01  -0.35000000D+01   0.54499340D-05   0.10145337D-06
  -0.35000000D+01  -0.34000000D+01   0.82718287D-05   0.67296633D-07
  -0.34000000D+01  -0.33000000D+01   0.11712262D-04   0.85980698D-07
  -0.33000000D+01  -0.32000000D+01   0.16191761D-04   0.13050210D-06
  -0.32000000D+01  -0.31000000D+01   0.21019930D-04   0.12833194D-06
  -0.31000000D+01  -0.30000000D+01   0.26796619D-04   0.10955474D-06
  -0.30000000D+01  -0.29000000D+01   0.33145512D-04   0.22899734D-06
  -0.29000000D+01  -0.28000000D+01   0.40458031D-04   0.14020665D-06
  -0.28000000D+01  -0.27000000D+01   0.47940298D-04   0.20349744D-06
  -0.27000000D+01  -0.26000000D+01   0.55994854D-04   0.20004325D-06
  -0.26000000D+01  -0.25000000D+01   0.64225955D-04   0.17481078D-06
  -0.25000000D+01  -0.24000000D+01   0.72723816D-04   0.36831775D-06
  -0.24000000D+01  -0.23000000D+01   0.81248842D-04   0.18007490D-06
  -0.23000000D+01  -0.22000000D+01   0.89387193D-04   0.28680566D-06
  -0.22000000D+01  -0.21000000D+01   0.97099057D-04   0.29008512D-06
  -0.21000000D+01  -0.20000000D+01   0.10453689D-03   0.21479844D-06
  -0.20000000D+01  -0.19000000D+01   0.11146675D-03   0.19589528D-06
  -0.19000000D+01  -0.18000000D+01   0.11814224D-03   0.23963745D-06
  -0.18000000D+01  -0.17000000D+01   0.12408205D-03   0.18320151D-06
  -0.17000000D+01  -0.16000000D+01   0.12946818D-03   0.19140467D-06
  -0.16000000D+01  -0.15000000D+01   0.13388905D-03   0.19262210D-06
  -0.15000000D+01  -0.14000000D+01   0.13756855D-03   0.21530880D-06
  -0.14000000D+01  -0.13000000D+01   0.14059135D-03   0.16759017D-06
  -0.13000000D+01  -0.12000000D+01   0.14351296D-03   0.15949253D-06
  -0.12000000D+01  -0.11000000D+01   0.14557490D-03   0.26316071D-06
  -0.11000000D+01  -0.10000000D+01   0.14713221D-03   0.20864719D-06
  -0.10000000D+01  -0.90000000D+00   0.14813936D-03   0.14713703D-06
  -0.90000000D+00  -0.80000000D+00   0.14896950D-03   0.20500435D-06
  -0.80000000D+00  -0.70000000D+00   0.14903021D-03   0.15584745D-06
  -0.70000000D+00  -0.60000000D+00   0.14902101D-03   0.20117926D-06
  -0.60000000D+00  -0.50000000D+00   0.14921084D-03   0.14421940D-06
  -0.50000000D+00  -0.40000000D+00   0.14899958D-03   0.15044692D-06
  -0.40000000D+00  -0.30000000D+00   0.14912363D-03   0.18840401D-06
  -0.30000000D+00  -0.20000000D+00   0.14873362D-03   0.20242104D-06
  -0.20000000D+00  -0.10000000D+00   0.14855441D-03   0.13263672D-06
  -0.10000000D+00   0.00000000D+00   0.14894932D-03   0.47318900D-06
   0.00000000D+00   0.10000000D+00   0.14898991D-03   0.43946359D-06
   0.10000000D+00   0.20000000D+00   0.14824827D-03   0.16736560D-06
   0.20000000D+00   0.30000000D+00   0.14855391D-03   0.22846795D-06
   0.30000000D+00   0.40000000D+00   0.14854889D-03   0.29473613D-06
   0.40000000D+00   0.50000000D+00   0.14922720D-03   0.14358683D-06
   0.50000000D+00   0.60000000D+00   0.14927330D-03   0.13751721D-06
   0.60000000D+00   0.70000000D+00   0.14915262D-03   0.14169168D-06
   0.70000000D+00   0.80000000D+00   0.14899199D-03   0.17037652D-06
   0.80000000D+00   0.90000000D+00   0.14867869D-03   0.17805096D-06
   0.90000000D+00   0.10000000D+01   0.14772334D-03   0.15245625D-06
   0.10000000D+01   0.11000000D+01   0.14724703D-03   0.13208082D-06
   0.11000000D+01   0.12000000D+01   0.14582453D-03   0.14533758D-06
   0.12000000D+01   0.13000000D+01   0.14354799D-03   0.20633587D-06
   0.13000000D+01   0.14000000D+01   0.14066558D-03   0.27623134D-06
   0.14000000D+01   0.15000000D+01   0.13763848D-03   0.14345546D-06
   0.15000000D+01   0.16000000D+01   0.13341308D-03   0.34873565D-06
   0.16000000D+01   0.17000000D+01   0.12942615D-03   0.13973100D-06
   0.17000000D+01   0.18000000D+01   0.12440827D-03   0.17036060D-06
   0.18000000D+01   0.19000000D+01   0.11825576D-03   0.19960434D-06
   0.19000000D+01   0.20000000D+01   0.11188351D-03   0.15815345D-06
   0.20000000D+01   0.21000000D+01   0.10496059D-03   0.16710805D-06
   0.21000000D+01   0.22000000D+01   0.97223973D-04   0.18002880D-06
   0.22000000D+01   0.23000000D+01   0.89539812D-04   0.13827862D-06
   0.23000000D+01   0.24000000D+01   0.81089825D-04   0.15772411D-06
   0.24000000D+01   0.25000000D+01   0.73079710D-04   0.16414608D-06
   0.25000000D+01   0.26000000D+01   0.64706573D-04   0.15861122D-06
   0.26000000D+01   0.27000000D+01   0.55790105D-04   0.21991930D-06
   0.27000000D+01   0.28000000D+01   0.47860625D-04   0.13140018D-06
   0.28000000D+01   0.29000000D+01   0.39815468D-04   0.24536683D-06
   0.29000000D+01   0.30000000D+01   0.32966217D-04   0.15449234D-06
   0.30000000D+01   0.31000000D+01   0.26891980D-04   0.19148873D-06
   0.31000000D+01   0.32000000D+01   0.20738806D-04   0.10777364D-06
   0.32000000D+01   0.33000000D+01   0.15869317D-04   0.10003349D-06
   0.33000000D+01   0.34000000D+01   0.11681582D-04   0.83179679D-07
   0.34000000D+01   0.35000000D+01   0.81023088D-05   0.14643378D-06
   0.35000000D+01   0.36000000D+01   0.55793299D-05   0.47980537D-07
   0.36000000D+01   0.37000000D+01   0.35437549D-05   0.46431851D-07
   0.37000000D+01   0.38000000D+01   0.21806097D-05   0.28998123D-07
   0.38000000D+01   0.39000000D+01   0.11377373D-05   0.30973363D-07
   0.39000000D+01   0.40000000D+01   0.58337267D-06   0.14507611D-07
   0.40000000D+01   0.41000000D+01   0.25291746D-06   0.15218828D-07
   0.41000000D+01   0.42000000D+01   0.10240347D-06   0.25234269D-08
   0.42000000D+01   0.43000000D+01   0.36233657D-07   0.25102908D-08
   0.43000000D+01   0.44000000D+01   0.79231942D-08   0.55987255D-09
   0.44000000D+01   0.45000000D+01   0.95670156D-09   0.78677915D-10
   0.45000000D+01   0.46000000D+01   0.39726065D-10   0.71987623D-11
   0.46000000D+01   0.47000000D+01   0.43686568D-12   0.17054050D-12
   0.47000000D+01   0.48000000D+01   0.00000000D+00   0.00000000D+00
   0.48000000D+01   0.49000000D+01   0.00000000D+00   0.00000000D+00
   0.49000000D+01   0.50000000D+01   0.00000000D+00   0.00000000D+00


# mH1 index  16
   0.00000000D+00   0.20000000D+03   0.36038436D-05   0.84542443D-09
   0.20000000D+03   0.40000000D+03   0.00000000D+00   0.00000000D+00
   0.40000000D+03   0.60000000D+03   0.00000000D+00   0.00000000D+00
   0.60000000D+03   0.80000000D+03   0.00000000D+00   0.00000000D+00
   0.80000000D+03   0.10000000D+04   0.00000000D+00   0.00000000D+00
   0.10000000D+04   0.12000000D+04   0.00000000D+00   0.00000000D+00
   0.12000000D+04   0.14000000D+04   0.00000000D+00   0.00000000D+00
   0.14000000D+04   0.16000000D+04   0.00000000D+00   0.00000000D+00
   0.16000000D+04   0.18000000D+04   0.00000000D+00   0.00000000D+00
   0.18000000D+04   0.20000000D+04   0.00000000D+00   0.00000000D+00


# mH2 index  17
   0.00000000D+00   0.20000000D+03   0.36038436D-05   0.84542443D-09
   0.20000000D+03   0.40000000D+03   0.00000000D+00   0.00000000D+00
   0.40000000D+03   0.60000000D+03   0.00000000D+00   0.00000000D+00
   0.60000000D+03   0.80000000D+03   0.00000000D+00   0.00000000D+00
   0.80000000D+03   0.10000000D+04   0.00000000D+00   0.00000000D+00
   0.10000000D+04   0.12000000D+04   0.00000000D+00   0.00000000D+00
   0.12000000D+04   0.14000000D+04   0.00000000D+00   0.00000000D+00
   0.14000000D+04   0.16000000D+04   0.00000000D+00   0.00000000D+00
   0.16000000D+04   0.18000000D+04   0.00000000D+00   0.00000000D+00
   0.18000000D+04   0.20000000D+04   0.00000000D+00   0.00000000D+00


# phi(H1,H2) index  18
   0.00000000D+00   0.31415927D+00   0.11027122D-03   0.89049781D-07
   0.31415927D+00   0.62831853D+00   0.11411673D-03   0.17848878D-06
   0.62831853D+00   0.94247780D+00   0.12352680D-03   0.13459606D-06
   0.94247780D+00   0.12566371D+01   0.13927398D-03   0.16401474D-06
   0.12566371D+01   0.15707963D+01   0.16381580D-03   0.11603701D-06
   0.15707963D+01   0.18849556D+01   0.19987080D-03   0.12422424D-06
   0.18849556D+01   0.21991149D+01   0.25152740D-03   0.22790748D-06
   0.21991149D+01   0.25132741D+01   0.31968939D-03   0.21179939D-06
   0.25132741D+01   0.28274334D+01   0.39980755D-03   0.18054991D-06
   0.28274334D+01   0.31415927D+01   0.47237839D-03   0.21822319D-06


# yHH index  19
  -0.50000000D+01  -0.49000000D+01   0.00000000D+00   0.00000000D+00
  -0.49000000D+01  -0.48000000D+01   0.00000000D+00   0.00000000D+00
  -0.48000000D+01  -0.47000000D+01   0.00000000D+00   0.00000000D+00
  -0.47000000D+01  -0.46000000D+01   0.00000000D+00   0.00000000D+00
  -0.46000000D+01  -0.45000000D+01   0.00000000D+00   0.00000000D+00
  -0.45000000D+01  -0.44000000D+01   0.00000000D+00   0.00000000D+00
  -0.44000000D+01  -0.43000000D+01   0.00000000D+00   0.00000000D+00
  -0.43000000D+01  -0.42000000D+01   0.00000000D+00   0.00000000D+00
  -0.42000000D+01  -0.41000000D+01   0.00000000D+00   0.00000000D+00
  -0.41000000D+01  -0.40000000D+01   0.00000000D+00   0.00000000D+00
  -0.40000000D+01  -0.39000000D+01   0.27080762D-14   0.11338139D-13
  -0.39000000D+01  -0.38000000D+01   0.95932641D-12   0.11399556D-12
  -0.38000000D+01  -0.37000000D+01   0.29712340D-10   0.71220899D-11
  -0.37000000D+01  -0.36000000D+01   0.18907573D-09   0.90605407D-11
  -0.36000000D+01  -0.35000000D+01   0.10178321D-08   0.91150435D-10
  -0.35000000D+01  -0.34000000D+01   0.39501131D-08   0.14068745D-09
  -0.34000000D+01  -0.33000000D+01   0.13862634D-07   0.33473417D-09
  -0.33000000D+01  -0.32000000D+01   0.35950137D-07   0.82440993D-09
  -0.32000000D+01  -0.31000000D+01   0.89415108D-07   0.11793463D-08
  -0.31000000D+01  -0.30000000D+01   0.20021599D-06   0.26001452D-08
  -0.30000000D+01  -0.29000000D+01   0.39237338D-06   0.44638323D-08
  -0.29000000D+01  -0.28000000D+01   0.76010479D-06   0.65571593D-08
  -0.28000000D+01  -0.27000000D+01   0.13440039D-05   0.88061354D-08
  -0.27000000D+01  -0.26000000D+01   0.22615866D-05   0.12069808D-07
  -0.26000000D+01  -0.25000000D+01   0.36348580D-05   0.18464550D-07
  -0.25000000D+01  -0.24000000D+01   0.56187367D-05   0.34828333D-07
  -0.24000000D+01  -0.23000000D+01   0.84278091D-05   0.31359144D-07
  -0.23000000D+01  -0.22000000D+01   0.12136770D-04   0.49454679D-07
  -0.22000000D+01  -0.21000000D+01   0.17154271D-04   0.66435189D-07
  -0.21000000D+01  -0.20000000D+01   0.23205656D-04   0.85385947D-07
  -0.20000000D+01  -0.19000000D+01   0.31031848D-04   0.67877950D-07
  -0.19000000D+01  -0.18000000D+01   0.40220906D-04   0.11792788D-06
  -0.18000000D+01  -0.17000000D+01   0.51002394D-04   0.16955887D-06
  -0.17000000D+01  -0.16000000D+01   0.63668282D-04   0.18190015D-06
  -0.16000000D+01  -0.15000000D+01   0.78264989D-04   0.20785175D-06
  -0.15000000D+01  -0.14000000D+01   0.94041140D-04   0.15600132D-06
  -0.14000000D+01  -0.13000000D+01   0.11120755D-03   0.15982300D-06
  -0.13000000D+01  -0.12000000D+01   0.12991112D-03   0.21264161D-06
  -0.12000000D+01  -0.11000000D+01   0.14924802D-03   0.19723155D-06
  -0.11000000D+01  -0.10000000D+01   0.16867101D-03   0.28601548D-06
  -0.10000000D+01  -0.90000000D+00   0.18924701D-03   0.25549760D-06
  -0.90000000D+00  -0.80000000D+00   0.20897246D-03   0.27672286D-06
  -0.80000000D+00  -0.70000000D+00   0.22830237D-03   0.35062850D-06
  -0.70000000D+00  -0.60000000D+00   0.24602914D-03   0.43008574D-06
  -0.60000000D+00  -0.50000000D+00   0.26248688D-03   0.31074084D-06
  -0.50000000D+00  -0.40000000D+00   0.27692541D-03   0.24424993D-06
  -0.40000000D+00  -0.30000000D+00   0.28859173D-03   0.35651431D-06
  -0.30000000D+00  -0.20000000D+00   0.29882001D-03   0.52787915D-06
  -0.20000000D+00  -0.10000000D+00   0.30439263D-03   0.29465379D-06
  -0.10000000D+00   0.00000000D+00   0.30732725D-03   0.35023196D-06
   0.00000000D+00   0.10000000D+00   0.30824957D-03   0.48912856D-06
   0.10000000D+00   0.20000000D+00   0.30464989D-03   0.24975012D-06
   0.20000000D+00   0.30000000D+00   0.29861914D-03   0.33617586D-06
   0.30000000D+00   0.40000000D+00   0.28857839D-03   0.33531811D-06
   0.40000000D+00   0.50000000D+00   0.27650800D-03   0.29057032D-06
   0.50000000D+00   0.60000000D+00   0.26262347D-03   0.47063648D-06
   0.60000000D+00   0.70000000D+00   0.24619780D-03   0.31800648D-06
   0.70000000D+00   0.80000000D+00   0.22774046D-03   0.22714426D-06
   0.80000000D+00   0.90000000D+00   0.20885748D-03   0.25062075D-06
   0.90000000D+00   0.10000000D+01   0.18932468D-03   0.23633556D-06
   0.10000000D+01   0.11000000D+01   0.16882861D-03   0.17568591D-06
   0.11000000D+01   0.12000000D+01   0.14903552D-03   0.19012679D-06
   0.12000000D+01   0.13000000D+01   0.12975214D-03   0.14498594D-06
   0.13000000D+01   0.14000000D+01   0.11147614D-03   0.14287642D-06
   0.14000000D+01   0.15000000D+01   0.93941485D-04   0.14357149D-06
   0.15000000D+01   0.16000000D+01   0.77862520D-04   0.13094580D-06
   0.16000000D+01   0.17000000D+01   0.63960238D-04   0.10334365D-06
   0.17000000D+01   0.18000000D+01   0.51278910D-04   0.92051238D-07
   0.18000000D+01   0.19000000D+01   0.40175987D-04   0.78856590D-07
   0.19000000D+01   0.20000000D+01   0.31040167D-04   0.63783854D-07
   0.20000000D+01   0.21000000D+01   0.23326728D-04   0.65548705D-07
   0.21000000D+01   0.22000000D+01   0.17053612D-04   0.48001192D-07
   0.22000000D+01   0.23000000D+01   0.12147657D-04   0.53297047D-07
   0.23000000D+01   0.24000000D+01   0.84225269D-05   0.33262936D-07
   0.24000000D+01   0.25000000D+01   0.56379022D-05   0.28481447D-07
   0.25000000D+01   0.26000000D+01   0.36522721D-05   0.17503718D-07
   0.26000000D+01   0.27000000D+01   0.22561976D-05   0.13148719D-07
   0.27000000D+01   0.28000000D+01   0.13412272D-05   0.83875856D-08
   0.28000000D+01   0.29000000D+01   0.76815283D-06   0.66050891D-08
   0.29000000D+01   0.30000000D+01   0.39598369D-06   0.39045386D-08
   0.30000000D+01   0.31000000D+01   0.19713575D-06   0.22701118D-08
   0.31000000D+01   0.32000000D+01   0.89542548D-07   0.10230719D-08
   0.32000000D+01   0.33000000D+01   0.36238177D-07   0.65434386D-09
   0.33000000D+01   0.34000000D+01   0.13360536D-07   0.38665195D-09
   0.34000000D+01   0.35000000D+01   0.39033970D-08   0.13326401D-09
   0.35000000D+01   0.36000000D+01   0.10044373D-08   0.38354405D-10
   0.36000000D+01   0.37000000D+01   0.17909267D-09   0.93047236D-11
   0.37000000D+01   0.38000000D+01   0.18612223D-10   0.24696498D-11
   0.38000000D+01   0.39000000D+01   0.89296962D-12   0.18738739D-12
   0.39000000D+01   0.40000000D+01   0.66325593D-14   0.20003056D-14
   0.40000000D+01   0.41000000D+01   0.00000000D+00   0.00000000D+00
   0.41000000D+01   0.42000000D+01   0.00000000D+00   0.00000000D+00
   0.42000000D+01   0.43000000D+01   0.00000000D+00   0.00000000D+00
   0.43000000D+01   0.44000000D+01   0.00000000D+00   0.00000000D+00
   0.44000000D+01   0.45000000D+01   0.00000000D+00   0.00000000D+00
   0.45000000D+01   0.46000000D+01   0.00000000D+00   0.00000000D+00
   0.46000000D+01   0.47000000D+01   0.00000000D+00   0.00000000D+00
   0.47000000D+01   0.48000000D+01   0.00000000D+00   0.00000000D+00
   0.48000000D+01   0.49000000D+01   0.00000000D+00   0.00000000D+00
   0.49000000D+01   0.50000000D+01   0.00000000D+00   0.00000000D+00


# mHH index  20
   0.00000000D+00   0.20000000D+03   0.00000000D+00   0.00000000D+00
   0.20000000D+03   0.40000000D+03   0.93337759D-06   0.48836158D-09
   0.40000000D+03   0.60000000D+03   0.13008965D-05   0.38141652D-09
   0.60000000D+03   0.80000000D+03   0.67571714D-06   0.29179949D-09
   0.80000000D+03   0.10000000D+04   0.32900285D-06   0.19833258D-09
   0.10000000D+04   0.12000000D+04   0.16555513D-06   0.16042761D-09
   0.12000000D+04   0.14000000D+04   0.86731303D-07   0.23282771D-09
   0.14000000D+04   0.16000000D+04   0.47318841D-07   0.15354662D-09
   0.16000000D+04   0.18000000D+04   0.26576107D-07   0.26184842D-09
   0.18000000D+04   0.20000000D+04   0.15211980D-07   0.15255939D-09


# ptHH index  21
   0.00000000D+00   0.30000000D+02   0.15043881D-05   0.99513875D-09
   0.30000000D+02   0.60000000D+02   0.35156390D-05   0.21321364D-08
   0.60000000D+02   0.90000000D+02   0.49330908D-05   0.27936603D-08
   0.90000000D+02   0.12000000D+03   0.47934573D-05   0.22800815D-08
   0.12000000D+03   0.15000000D+03   0.35504959D-05   0.20104536D-08
   0.15000000D+03   0.18000000D+03   0.22632671D-05   0.13174170D-08
   0.18000000D+03   0.21000000D+03   0.13564647D-05   0.10297848D-08
   0.21000000D+03   0.24000000D+03   0.80327611D-06   0.90935050D-09
   0.24000000D+03   0.27000000D+03   0.48074367D-06   0.82139057D-09
   0.27000000D+03   0.30000000D+03   0.29136614D-06   0.17641669D-08


# M_jj index  22
   0.00000000D+00   0.20000000D+03   0.00000000D+00   0.00000000D+00
   0.20000000D+03   0.40000000D+03   0.00000000D+00   0.00000000D+00
   0.40000000D+03   0.60000000D+03   0.00000000D+00   0.00000000D+00
   0.60000000D+03   0.80000000D+03   0.44565432D-06   0.77275121D-09
   0.80000000D+03   0.10000000D+04   0.49231213D-06   0.10023137D-08
   0.10000000D+04   0.12000000D+04   0.46706587D-06   0.92032585D-09
   0.12000000D+04   0.14000000D+04   0.41395292D-06   0.71719617D-09
   0.14000000D+04   0.16000000D+04   0.35339903D-06   0.67041718D-09
   0.16000000D+04   0.18000000D+04   0.29436986D-06   0.49195308D-09
   0.18000000D+04   0.20000000D+04   0.24167524D-06   0.50806576D-09
   0.20000000D+04   0.22000000D+04   0.19602682D-06   0.46066541D-09
   0.22000000D+04   0.24000000D+04   0.15739106D-06   0.46580870D-09
   0.24000000D+04   0.26000000D+04   0.12511577D-06   0.51020734D-09
   0.26000000D+04   0.28000000D+04   0.98952974D-07   0.54164799D-09
   0.28000000D+04   0.30000000D+04   0.76634444D-07   0.34229082D-09
   0.30000000D+04   0.32000000D+04   0.59596324D-07   0.32822946D-09
   0.32000000D+04   0.34000000D+04   0.45602300D-07   0.29855088D-09
   0.34000000D+04   0.36000000D+04   0.35183884D-07   0.32504007D-09
   0.36000000D+04   0.38000000D+04   0.26071728D-07   0.28605259D-09
   0.38000000D+04   0.40000000D+04   0.19526011D-07   0.20544278D-09
   0.40000000D+04   0.42000000D+04   0.14826326D-07   0.13921660D-09
   0.42000000D+04   0.44000000D+04   0.10966705D-07   0.13358605D-09
   0.44000000D+04   0.46000000D+04   0.80775335D-08   0.18733608D-09
   0.46000000D+04   0.48000000D+04   0.60932804D-08   0.97989032D-10
   0.48000000D+04   0.50000000D+04   0.43934304D-08   0.79591201D-10
   0.50000000D+04   0.52000000D+04   0.32878053D-08   0.11500347D-09
   0.52000000D+04   0.54000000D+04   0.20839705D-08   0.14723228D-09
   0.54000000D+04   0.56000000D+04   0.17076999D-08   0.12100124D-09
   0.56000000D+04   0.58000000D+04   0.11343786D-08   0.49751557D-10
   0.58000000D+04   0.60000000D+04   0.84689515D-09   0.47944433D-10


# rap(j1,j2) index  23
   0.00000000D+00   0.50000000D+00   0.00000000D+00   0.00000000D+00
   0.50000000D+00   0.10000000D+01   0.00000000D+00   0.00000000D+00
   0.10000000D+01   0.15000000D+01   0.00000000D+00   0.00000000D+00
   0.15000000D+01   0.20000000D+01   0.00000000D+00   0.00000000D+00
   0.20000000D+01   0.25000000D+01   0.00000000D+00   0.00000000D+00
   0.25000000D+01   0.30000000D+01   0.00000000D+00   0.00000000D+00
   0.30000000D+01   0.35000000D+01   0.00000000D+00   0.00000000D+00
   0.35000000D+01   0.40000000D+01   0.00000000D+00   0.00000000D+00
   0.40000000D+01   0.45000000D+01   0.00000000D+00   0.00000000D+00
   0.45000000D+01   0.50000000D+01   0.15247768D-03   0.27001726D-06
   0.50000000D+01   0.55000000D+01   0.22508629D-03   0.25294647D-06
   0.55000000D+01   0.60000000D+01   0.26983162D-03   0.21186267D-06
   0.60000000D+01   0.65000000D+01   0.26659217D-03   0.20360093D-06
   0.65000000D+01   0.70000000D+01   0.22417581D-03   0.18493263D-06
   0.70000000D+01   0.75000000D+01   0.16109099D-03   0.15312970D-06
   0.75000000D+01   0.80000000D+01   0.94020548D-04   0.12731585D-06
   0.80000000D+01   0.85000000D+01   0.39955520D-04   0.67807133D-07
   0.85000000D+01   0.90000000D+01   0.83068065D-05   0.49622066D-07
   0.90000000D+01   0.95000000D+01   0.00000000D+00   0.00000000D+00
   0.95000000D+01   0.10000000D+02   0.00000000D+00   0.00000000D+00


