# sig incl cuts index   0
   0.00000000D+00   0.10000000D+01   0.18981633D-02   0.52048080D-07


# sig(all VBF cuts 2 jets) index   1
   0.00000000D+00   0.10000000D+01   0.75266223D-03   0.33936861D-07


# sig(all VBF cuts 3 jets) index   2
   0.00000000D+00   0.10000000D+01   0.00000000D+00   0.00000000D+00


# sig(all VBF cuts 4 jets) index   3
  -0.14000000D+01  -0.13000000D+01   0.14933127D-03   0.49728924D-07
  -0.13000000D+01  -0.12000000D+01   0.15534081D-03   0.51086983D-07
  -0.12000000D+01  -0.11000000D+01   0.16086792D-03   0.52294381D-07
  -0.11000000D+01  -0.10000000D+01   0.16573884D-03   0.53434052D-07
  -0.10000000D+01  -0.90000000D+00   0.17001299D-03   0.54593289D-07
  -0.90000000D+00  -0.80000000D+00   0.17365801D-03   0.55445091D-07
  -0.80000000D+00  -0.70000000D+00   0.17687917D-03   0.56355994D-07
  -0.70000000D+00  -0.60000000D+00   0.17952637D-03   0.57029860D-07
  -0.60000000D+00  -0.50000000D+00   0.18185711D-03   0.57791857D-07
  -0.50000000D+00  -0.40000000D+00   0.18346952D-03   0.58230435D-07
  -0.40000000D+00  -0.30000000D+00   0.18488298D-03   0.58693316D-07
  -0.30000000D+00  -0.20000000D+00   0.18585628D-03   0.58966787D-07
  -0.20000000D+00  -0.10000000D+00   0.18653626D-03   0.59236658D-07
  -0.10000000D+00   0.00000000D+00   0.18702763D-03   0.59309938D-07
   0.00000000D+00   0.10000000D+00   0.18694923D-03   0.59202988D-07
   0.10000000D+00   0.20000000D+00   0.18650058D-03   0.58932573D-07
   0.20000000D+00   0.30000000D+00   0.18595494D-03   0.58625780D-07
   0.30000000D+00   0.40000000D+00   0.18490126D-03   0.58185994D-07
   0.40000000D+00   0.50000000D+00   0.18346352D-03   0.57635751D-07
   0.50000000D+00   0.60000000D+00   0.18175932D-03   0.56967412D-07
   0.60000000D+00   0.70000000D+00   0.17951680D-03   0.56214194D-07
   0.70000000D+00   0.80000000D+00   0.17690253D-03   0.55339550D-07
   0.80000000D+00   0.90000000D+00   0.17368886D-03   0.54364378D-07
   0.90000000D+00   0.10000000D+01   0.17008532D-03   0.53463795D-07
   0.10000000D+01   0.11000000D+01   0.16567919D-03   0.52312964D-07
   0.11000000D+01   0.12000000D+01   0.16089228D-03   0.51199827D-07
   0.12000000D+01   0.13000000D+01   0.15543781D-03   0.49961764D-07
   0.13000000D+01   0.14000000D+01   0.14941751D-03   0.48656901D-07
   0.14000000D+01   0.15000000D+01   0.14268191D-03   0.47244678D-07
   0.15000000D+01   0.16000000D+01   0.13542490D-03   0.45731737D-07
   0.16000000D+01   0.17000000D+01   0.12763403D-03   0.44272402D-07
   0.17000000D+01   0.18000000D+01   0.11931274D-03   0.42489707D-07
   0.18000000D+01   0.19000000D+01   0.11055703D-03   0.40670860D-07
   0.19000000D+01   0.20000000D+01   0.10163380D-03   0.38892782D-07
   0.20000000D+01   0.21000000D+01   0.92400369D-04   0.36958711D-07
   0.21000000D+01   0.22000000D+01   0.83085682D-04   0.34887815D-07
   0.22000000D+01   0.23000000D+01   0.73807119D-04   0.32719384D-07
   0.23000000D+01   0.24000000D+01   0.64622018D-04   0.30355433D-07
   0.24000000D+01   0.25000000D+01   0.55846754D-04   0.28038398D-07
   0.25000000D+01   0.26000000D+01   0.47438888D-04   0.25660254D-07
   0.26000000D+01   0.27000000D+01   0.39612035D-04   0.23265600D-07
   0.27000000D+01   0.28000000D+01   0.32443418D-04   0.20933210D-07
   0.28000000D+01   0.29000000D+01   0.25979731D-04   0.18470305D-07
   0.29000000D+01   0.30000000D+01   0.20347341D-04   0.16329047D-07
   0.30000000D+01   0.31000000D+01   0.15480296D-04   0.14061096D-07
   0.31000000D+01   0.32000000D+01   0.11435515D-04   0.11978169D-07
   0.32000000D+01   0.33000000D+01   0.81786686D-05   0.10064369D-07
   0.33000000D+01   0.34000000D+01   0.56143035D-05   0.83195628D-08
   0.34000000D+01   0.35000000D+01   0.36870281D-05   0.67891757D-08
   0.35000000D+01   0.36000000D+01   0.22922087D-05   0.51298278D-08
   0.36000000D+01   0.37000000D+01   0.13508091D-05   0.38070918D-08
   0.37000000D+01   0.38000000D+01   0.73358062D-06   0.24948990D-08
   0.38000000D+01   0.39000000D+01   0.36813150D-06   0.17550698D-08
   0.39000000D+01   0.40000000D+01   0.16605467D-06   0.94269009D-09
   0.40000000D+01   0.41000000D+01   0.64868189D-07   0.52326874D-09
   0.41000000D+01   0.42000000D+01   0.21025735D-07   0.23370219D-09
   0.42000000D+01   0.43000000D+01   0.55212649D-08   0.88822640D-10
   0.43000000D+01   0.44000000D+01   0.10146515D-08   0.27285382D-10
   0.44000000D+01   0.45000000D+01   0.97390223D-10   0.45739452D-11
   0.45000000D+01   0.46000000D+01   0.38275047D-11   0.59755059D-12
   0.46000000D+01   0.47000000D+01   0.10125544D-13   0.26347676D-14
   0.47000000D+01   0.48000000D+01   0.00000000D+00   0.00000000D+00
   0.48000000D+01   0.49000000D+01   0.00000000D+00   0.00000000D+00
   0.49000000D+01   0.50000000D+01   0.00000000D+00   0.00000000D+00


# yH_s index  15
  -0.50000000D+01  -0.49000000D+01   0.00000000D+00   0.00000000D+00
  -0.49000000D+01  -0.48000000D+01   0.00000000D+00   0.00000000D+00
  -0.48000000D+01  -0.47000000D+01   0.00000000D+00   0.00000000D+00
  -0.47000000D+01  -0.46000000D+01   0.23708847D-12   0.49226546D-13
  -0.46000000D+01  -0.45000000D+01   0.47869548D-10   0.53187857D-11
  -0.45000000D+01  -0.44000000D+01   0.87414809D-09   0.46625162D-10
  -0.44000000D+01  -0.43000000D+01   0.65352361D-08   0.18009608D-09
  -0.43000000D+01  -0.42000000D+01   0.29065840D-07   0.47687620D-09
  -0.42000000D+01  -0.41000000D+01   0.94788082D-07   0.11911651D-08
  -0.41000000D+01  -0.40000000D+01   0.24936704D-06   0.18552263D-08
  -0.40000000D+01  -0.39000000D+01   0.55682498D-06   0.33217133D-08
  -0.39000000D+01  -0.38000000D+01   0.11254299D-05   0.52909955D-08
  -0.38000000D+01  -0.37000000D+01   0.20395341D-05   0.74220830D-08
  -0.37000000D+01  -0.36000000D+01   0.34407817D-05   0.10696989D-07
  -0.36000000D+01  -0.35000000D+01   0.54060169D-05   0.13230836D-07
  -0.35000000D+01  -0.34000000D+01   0.80866561D-05   0.15771320D-07
  -0.34000000D+01  -0.33000000D+01   0.11500211D-04   0.19190781D-07
  -0.33000000D+01  -0.32000000D+01   0.15794366D-04   0.22107056D-07
  -0.32000000D+01  -0.31000000D+01   0.20937044D-04   0.25399954D-07
  -0.31000000D+01  -0.30000000D+01   0.26881151D-04   0.28269773D-07
  -0.30000000D+01  -0.29000000D+01   0.33584590D-04   0.31171591D-07
  -0.29000000D+01  -0.28000000D+01   0.41037390D-04   0.34016403D-07
  -0.28000000D+01  -0.27000000D+01   0.48952011D-04   0.36430287D-07
  -0.27000000D+01  -0.26000000D+01   0.57419419D-04   0.38825720D-07
  -0.26000000D+01  -0.25000000D+01   0.66180730D-04   0.41021874D-07
  -0.25000000D+01  -0.24000000D+01   0.75014069D-04   0.42890150D-07
  -0.24000000D+01  -0.23000000D+01   0.83922236D-04   0.44595260D-07
  -0.23000000D+01  -0.22000000D+01   0.92768434D-04   0.46069635D-07
  -0.22000000D+01  -0.21000000D+01   0.10116158D-03   0.47204821D-07
  -0.21000000D+01  -0.20000000D+01   0.10930062D-03   0.48233118D-07
  -0.20000000D+01  -0.19000000D+01   0.11661658D-03   0.48781772D-07
  -0.19000000D+01  -0.18000000D+01   0.12375575D-03   0.49270683D-07
  -0.18000000D+01  -0.17000000D+01   0.12992872D-03   0.49453675D-07
  -0.17000000D+01  -0.16000000D+01   0.13557703D-03   0.49487236D-07
  -0.16000000D+01  -0.15000000D+01   0.14033478D-03   0.49280456D-07
  -0.15000000D+01  -0.14000000D+01   0.14443545D-03   0.48919249D-07
  -0.14000000D+01  -0.13000000D+01   0.14787922D-03   0.48417633D-07
  -0.13000000D+01  -0.12000000D+01   0.15061967D-03   0.47801908D-07
  -0.12000000D+01  -0.11000000D+01   0.15276116D-03   0.47078670D-07
  -0.11000000D+01  -0.10000000D+01   0.15429671D-03   0.46308299D-07
  -0.10000000D+01  -0.90000000D+00   0.15543680D-03   0.45485442D-07
  -0.90000000D+00  -0.80000000D+00   0.15613852D-03   0.44655697D-07
  -0.80000000D+00  -0.70000000D+00   0.15656730D-03   0.43851233D-07
  -0.70000000D+00  -0.60000000D+00   0.15658800D-03   0.43041945D-07
  -0.60000000D+00  -0.50000000D+00   0.15662321D-03   0.42342811D-07
  -0.50000000D+00  -0.40000000D+00   0.15646136D-03   0.41701128D-07
  -0.40000000D+00  -0.30000000D+00   0.15623800D-03   0.41184998D-07
  -0.30000000D+00  -0.20000000D+00   0.15605028D-03   0.40798064D-07
  -0.20000000D+00  -0.10000000D+00   0.15587453D-03   0.40530033D-07
  -0.10000000D+00   0.00000000D+00   0.15583119D-03   0.40438958D-07
   0.00000000D+00   0.10000000D+00   0.15571396D-03   0.40460111D-07
   0.10000000D+00   0.20000000D+00   0.15590001D-03   0.40686138D-07
   0.20000000D+00   0.30000000D+00   0.15598400D-03   0.41006281D-07
   0.30000000D+00   0.40000000D+00   0.15616377D-03   0.41479603D-07
   0.40000000D+00   0.50000000D+00   0.15646101D-03   0.42115732D-07
   0.50000000D+00   0.60000000D+00   0.15657347D-03   0.42809891D-07
   0.60000000D+00   0.70000000D+00   0.15674296D-03   0.43657631D-07
   0.70000000D+00   0.80000000D+00   0.15650186D-03   0.44495379D-07
   0.80000000D+00   0.90000000D+00   0.15615022D-03   0.45423165D-07
   0.90000000D+00   0.10000000D+01   0.15538854D-03   0.46323756D-07
   0.10000000D+01   0.11000000D+01   0.15436146D-03   0.47243943D-07
   0.11000000D+01   0.12000000D+01   0.15279748D-03   0.48127258D-07
   0.12000000D+01   0.13000000D+01   0.15062918D-03   0.48925594D-07
   0.13000000D+01   0.14000000D+01   0.14783792D-03   0.49591054D-07
   0.14000000D+01   0.15000000D+01   0.14440552D-03   0.50191862D-07
   0.15000000D+01   0.16000000D+01   0.14035869D-03   0.50606926D-07
   0.16000000D+01   0.17000000D+01   0.13551310D-03   0.50882604D-07
   0.17000000D+01   0.18000000D+01   0.12986041D-03   0.50845021D-07
   0.18000000D+01   0.19000000D+01   0.12367022D-03   0.50735461D-07
   0.19000000D+01   0.20000000D+01   0.11665195D-03   0.50247764D-07
   0.20000000D+01   0.21000000D+01   0.10915186D-03   0.49587842D-07
   0.21000000D+01   0.22000000D+01   0.10123580D-03   0.48714042D-07
   0.22000000D+01   0.23000000D+01   0.92656932D-04   0.47479277D-07
   0.23000000D+01   0.24000000D+01   0.83978976D-04   0.46070287D-07
   0.24000000D+01   0.25000000D+01   0.75048545D-04   0.44312669D-07
   0.25000000D+01   0.26000000D+01   0.66225810D-04   0.42403122D-07
   0.26000000D+01   0.27000000D+01   0.57430739D-04   0.40216811D-07
   0.27000000D+01   0.28000000D+01   0.48963300D-04   0.37757895D-07
   0.28000000D+01   0.29000000D+01   0.40997013D-04   0.35081083D-07
   0.29000000D+01   0.30000000D+01   0.33531070D-04   0.32131659D-07
   0.30000000D+01   0.31000000D+01   0.26899829D-04   0.29419754D-07
   0.31000000D+01   0.32000000D+01   0.20944698D-04   0.26629578D-07
   0.32000000D+01   0.33000000D+01   0.15804791D-04   0.23374094D-07
   0.33000000D+01   0.34000000D+01   0.11542111D-04   0.20064570D-07
   0.34000000D+01   0.35000000D+01   0.81046434D-05   0.17493412D-07
   0.35000000D+01   0.36000000D+01   0.54183480D-05   0.13785190D-07
   0.36000000D+01   0.37000000D+01   0.34227064D-05   0.10436638D-07
   0.37000000D+01   0.38000000D+01   0.20349320D-05   0.79499549D-08
   0.38000000D+01   0.39000000D+01   0.11183462D-05   0.56504867D-08
   0.39000000D+01   0.40000000D+01   0.56497321D-06   0.37122796D-08
   0.40000000D+01   0.41000000D+01   0.24701253D-06   0.21898057D-08
   0.41000000D+01   0.42000000D+01   0.94466576D-07   0.10363729D-08
   0.42000000D+01   0.43000000D+01   0.28483431D-07   0.41991456D-09
   0.43000000D+01   0.44000000D+01   0.62212535D-08   0.13538868D-09
   0.44000000D+01   0.45000000D+01   0.83497826D-09   0.30062116D-10
   0.45000000D+01   0.46000000D+01   0.41677245D-10   0.39834072D-11
   0.46000000D+01   0.47000000D+01   0.27632120D-12   0.66118106D-13
   0.47000000D+01   0.48000000D+01   0.00000000D+00   0.00000000D+00
   0.48000000D+01   0.49000000D+01   0.00000000D+00   0.00000000D+00
   0.49000000D+01   0.50000000D+01   0.00000000D+00   0.00000000D+00


# mH1 index  16
   0.00000000D+00   0.20000000D+03   0.37633111D-05   0.16968431D-09
   0.20000000D+03   0.40000000D+03   0.00000000D+00   0.00000000D+00
   0.40000000D+03   0.60000000D+03   0.00000000D+00   0.00000000D+00
   0.60000000D+03   0.80000000D+03   0.00000000D+00   0.00000000D+00
   0.80000000D+03   0.10000000D+04   0.00000000D+00   0.00000000D+00
   0.10000000D+04   0.12000000D+04   0.00000000D+00   0.00000000D+00
   0.12000000D+04   0.14000000D+04   0.00000000D+00   0.00000000D+00
   0.14000000D+04   0.16000000D+04   0.00000000D+00   0.00000000D+00
   0.16000000D+04   0.18000000D+04   0.00000000D+00   0.00000000D+00
   0.18000000D+04   0.20000000D+04   0.00000000D+00   0.00000000D+00


# mH2 index  17
   0.00000000D+00   0.20000000D+03   0.37633111D-05   0.16968431D-09
   0.20000000D+03   0.40000000D+03   0.00000000D+00   0.00000000D+00
   0.40000000D+03   0.60000000D+03   0.00000000D+00   0.00000000D+00
   0.60000000D+03   0.80000000D+03   0.00000000D+00   0.00000000D+00
   0.80000000D+03   0.10000000D+04   0.00000000D+00   0.00000000D+00
   0.10000000D+04   0.12000000D+04   0.00000000D+00   0.00000000D+00
   0.12000000D+04   0.14000000D+04   0.00000000D+00   0.00000000D+00
   0.14000000D+04   0.16000000D+04   0.00000000D+00   0.00000000D+00
   0.16000000D+04   0.18000000D+04   0.00000000D+00   0.00000000D+00
   0.18000000D+04   0.20000000D+04   0.00000000D+00   0.00000000D+00


# phi(H1,H2) index  18
   0.00000000D+00   0.31415927D+00   0.11539841D-03   0.20264830D-07
   0.31415927D+00   0.62831853D+00   0.11926692D-03   0.22237415D-07
   0.62831853D+00   0.94247780D+00   0.12865546D-03   0.24753379D-07
   0.94247780D+00   0.12566371D+01   0.14507462D-03   0.27982424D-07
   0.12566371D+01   0.15707963D+01   0.17073291D-03   0.31836001D-07
   0.15707963D+01   0.18849556D+01   0.20862227D-03   0.36263375D-07
   0.18849556D+01   0.21991149D+01   0.26268545D-03   0.40820087D-07
   0.21991149D+01   0.25132741D+01   0.33519340D-03   0.44694415D-07
   0.25132741D+01   0.28274334D+01   0.41987193D-03   0.46693273D-07
   0.28274334D+01   0.31415927D+01   0.49029688D-03   0.46849342D-07


# yHH index  19
  -0.50000000D+01  -0.49000000D+01   0.00000000D+00   0.00000000D+00
  -0.49000000D+01  -0.48000000D+01   0.00000000D+00   0.00000000D+00
  -0.48000000D+01  -0.47000000D+01   0.00000000D+00   0.00000000D+00
  -0.47000000D+01  -0.46000000D+01   0.00000000D+00   0.00000000D+00
  -0.46000000D+01  -0.45000000D+01   0.00000000D+00   0.00000000D+00
  -0.45000000D+01  -0.44000000D+01   0.00000000D+00   0.00000000D+00
  -0.44000000D+01  -0.43000000D+01   0.00000000D+00   0.00000000D+00
  -0.43000000D+01  -0.42000000D+01   0.00000000D+00   0.00000000D+00
  -0.42000000D+01  -0.41000000D+01   0.00000000D+00   0.00000000D+00
  -0.41000000D+01  -0.40000000D+01   0.00000000D+00   0.00000000D+00
  -0.40000000D+01  -0.39000000D+01   0.27792542D-14   0.38553623D-15
  -0.39000000D+01  -0.38000000D+01   0.71744396D-12   0.34064129D-13
  -0.38000000D+01  -0.37000000D+01   0.16785778D-10   0.39807588D-12
  -0.37000000D+01  -0.36000000D+01   0.15612308D-09   0.22417334D-11
  -0.36000000D+01  -0.35000000D+01   0.87881625D-09   0.85394844D-11
  -0.35000000D+01  -0.34000000D+01   0.36280648D-08   0.24983504D-10
  -0.34000000D+01  -0.33000000D+01   0.11901082D-07   0.57668134D-10
  -0.33000000D+01  -0.32000000D+01   0.33225938D-07   0.12449687D-09
  -0.32000000D+01  -0.31000000D+01   0.81940759D-07   0.23862679D-09
  -0.31000000D+01  -0.30000000D+01   0.18350692D-06   0.42517451D-09
  -0.30000000D+01  -0.29000000D+01   0.37443736D-06   0.70532734D-09
  -0.29000000D+01  -0.28000000D+01   0.71693559D-06   0.11312654D-08
  -0.28000000D+01  -0.27000000D+01   0.12896271D-05   0.17328878D-08
  -0.27000000D+01  -0.26000000D+01   0.21942810D-05   0.25485425D-08
  -0.26000000D+01  -0.25000000D+01   0.35571950D-05   0.36046813D-08
  -0.25000000D+01  -0.24000000D+01   0.55657740D-05   0.50026541D-08
  -0.24000000D+01  -0.23000000D+01   0.83522841D-05   0.66952060D-08
  -0.23000000D+01  -0.22000000D+01   0.12121653D-04   0.87375399D-08
  -0.22000000D+01  -0.21000000D+01   0.17062800D-04   0.11135721D-07
  -0.21000000D+01  -0.20000000D+01   0.23413969D-04   0.13917895D-07
  -0.20000000D+01  -0.19000000D+01   0.31268887D-04   0.17011334D-07
  -0.19000000D+01  -0.18000000D+01   0.40804147D-04   0.20419657D-07
  -0.18000000D+01  -0.17000000D+01   0.52113911D-04   0.24093327D-07
  -0.17000000D+01  -0.16000000D+01   0.65215557D-04   0.28045921D-07
  -0.16000000D+01  -0.15000000D+01   0.80149765D-04   0.32179412D-07
  -0.15000000D+01  -0.14000000D+01   0.96718359D-04   0.36390329D-07
  -0.14000000D+01  -0.13000000D+01   0.11502873D-03   0.40789113D-07
  -0.13000000D+01  -0.12000000D+01   0.13445704D-03   0.45049591D-07
  -0.12000000D+01  -0.11000000D+01   0.15496989D-03   0.49331395D-07
  -0.11000000D+01  -0.10000000D+01   0.17604966D-03   0.53469398D-07
  -0.10000000D+01  -0.90000000D+00   0.19731541D-03   0.57403432D-07
  -0.90000000D+00  -0.80000000D+00   0.21851546D-03   0.61151500D-07
  -0.80000000D+00  -0.70000000D+00   0.23899732D-03   0.64542965D-07
  -0.70000000D+00  -0.60000000D+00   0.25805429D-03   0.67465855D-07
  -0.60000000D+00  -0.50000000D+00   0.27553616D-03   0.69936366D-07
  -0.50000000D+00  -0.40000000D+00   0.29089537D-03   0.72068382D-07
  -0.40000000D+00  -0.30000000D+00   0.30376329D-03   0.73784166D-07
  -0.30000000D+00  -0.20000000D+00   0.31372592D-03   0.74955499D-07
  -0.20000000D+00  -0.10000000D+00   0.32066665D-03   0.75874509D-07
  -0.10000000D+00   0.00000000D+00   0.32411854D-03   0.76262787D-07
   0.00000000D+00   0.10000000D+00   0.32392679D-03   0.76310842D-07
   0.10000000D+00   0.20000000D+00   0.32071518D-03   0.76126869D-07
   0.20000000D+00   0.30000000D+00   0.31388411D-03   0.75348245D-07
   0.30000000D+00   0.40000000D+00   0.30378523D-03   0.74521189D-07
   0.40000000D+00   0.50000000D+00   0.29108092D-03   0.72803359D-07
   0.50000000D+00   0.60000000D+00   0.27552642D-03   0.70762829D-07
   0.60000000D+00   0.70000000D+00   0.25801790D-03   0.68343309D-07
   0.70000000D+00   0.80000000D+00   0.23880625D-03   0.65403018D-07
   0.80000000D+00   0.90000000D+00   0.21846582D-03   0.62033938D-07
   0.90000000D+00   0.10000000D+01   0.19737021D-03   0.58341672D-07
   0.10000000D+01   0.11000000D+01   0.17598390D-03   0.54373576D-07
   0.11000000D+01   0.12000000D+01   0.15496305D-03   0.50231208D-07
   0.12000000D+01   0.13000000D+01   0.13443593D-03   0.45850002D-07
   0.13000000D+01   0.14000000D+01   0.11500316D-03   0.41508965D-07
   0.14000000D+01   0.15000000D+01   0.96831770D-04   0.37054567D-07
   0.15000000D+01   0.16000000D+01   0.80147697D-04   0.32744066D-07
   0.16000000D+01   0.17000000D+01   0.65213614D-04   0.28520169D-07
   0.17000000D+01   0.18000000D+01   0.52126194D-04   0.24512402D-07
   0.18000000D+01   0.19000000D+01   0.40806559D-04   0.20761044D-07
   0.19000000D+01   0.20000000D+01   0.31263641D-04   0.17265839D-07
   0.20000000D+01   0.21000000D+01   0.23397777D-04   0.14088252D-07
   0.21000000D+01   0.22000000D+01   0.17067151D-04   0.11277182D-07
   0.22000000D+01   0.23000000D+01   0.12117209D-04   0.88425847D-08
   0.23000000D+01   0.24000000D+01   0.83408686D-05   0.67597289D-08
   0.24000000D+01   0.25000000D+01   0.55539804D-05   0.50317639D-08
   0.25000000D+01   0.26000000D+01   0.35700642D-05   0.36562570D-08
   0.26000000D+01   0.27000000D+01   0.21926962D-05   0.25534297D-08
   0.27000000D+01   0.28000000D+01   0.12898555D-05   0.17480107D-08
   0.28000000D+01   0.29000000D+01   0.71839308D-06   0.11358314D-08
   0.29000000D+01   0.30000000D+01   0.37520369D-06   0.71132450D-09
   0.30000000D+01   0.31000000D+01   0.18389347D-06   0.42609436D-09
   0.31000000D+01   0.32000000D+01   0.82175979D-07   0.24106275D-09
   0.32000000D+01   0.33000000D+01   0.33443484D-07   0.12667679D-09
   0.33000000D+01   0.34000000D+01   0.11948662D-07   0.59797643D-10
   0.34000000D+01   0.35000000D+01   0.36409991D-08   0.24654930D-10
   0.35000000D+01   0.36000000D+01   0.87453020D-09   0.81326360D-11
   0.36000000D+01   0.37000000D+01   0.15269955D-09   0.22285240D-11
   0.37000000D+01   0.38000000D+01   0.16731282D-10   0.44201457D-12
   0.38000000D+01   0.39000000D+01   0.75471865D-12   0.36710685D-13
   0.39000000D+01   0.40000000D+01   0.53123417D-14   0.72360298D-15
   0.40000000D+01   0.41000000D+01   0.21959682D-21   0.21959681D-21
   0.41000000D+01   0.42000000D+01   0.00000000D+00   0.00000000D+00
   0.42000000D+01   0.43000000D+01   0.00000000D+00   0.00000000D+00
   0.43000000D+01   0.44000000D+01   0.00000000D+00   0.00000000D+00
   0.44000000D+01   0.45000000D+01   0.00000000D+00   0.00000000D+00
   0.45000000D+01   0.46000000D+01   0.00000000D+00   0.00000000D+00
   0.46000000D+01   0.47000000D+01   0.00000000D+00   0.00000000D+00
   0.47000000D+01   0.48000000D+01   0.00000000D+00   0.00000000D+00
   0.48000000D+01   0.49000000D+01   0.00000000D+00   0.00000000D+00
   0.49000000D+01   0.50000000D+01   0.00000000D+00   0.00000000D+00


# mHH index  20
   0.00000000D+00   0.20000000D+03   0.00000000D+00   0.00000000D+00
   0.20000000D+03   0.40000000D+03   0.98429060D-06   0.79479839D-10
   0.40000000D+03   0.60000000D+03   0.13616351D-05   0.10070674D-09
   0.60000000D+03   0.80000000D+03   0.70387578D-06   0.77616490D-10
   0.80000000D+03   0.10000000D+04   0.34103287D-06   0.57777588D-10
   0.10000000D+04   0.12000000D+04   0.17049610D-06   0.43696235D-10
   0.12000000D+04   0.14000000D+04   0.88847762D-07   0.33387879D-10
   0.14000000D+04   0.16000000D+04   0.48029223D-07   0.26178063D-10
   0.16000000D+04   0.18000000D+04   0.26774985D-07   0.22187204D-10
   0.18000000D+04   0.20000000D+04   0.15390857D-07   0.17710423D-10


# ptHH index  21
   0.00000000D+00   0.30000000D+02   0.15518330D-05   0.26908352D-09
   0.30000000D+02   0.60000000D+02   0.36701090D-05   0.43402572D-09
   0.60000000D+02   0.90000000D+02   0.51638279D-05   0.52633064D-09
   0.90000000D+02   0.12000000D+03   0.49682916D-05   0.52734137D-09
   0.12000000D+03   0.15000000D+03   0.36676667D-05   0.46045475D-09
   0.15000000D+03   0.18000000D+03   0.23349692D-05   0.37033436D-09
   0.18000000D+03   0.21000000D+03   0.14157550D-05   0.28851004D-09
   0.21000000D+03   0.24000000D+03   0.85201633D-06   0.22322176D-09
   0.24000000D+03   0.27000000D+03   0.51750039D-06   0.17382424D-09
   0.27000000D+03   0.30000000D+03   0.32054987D-06   0.13790647D-09


# M_jj index  22
   0.00000000D+00   0.20000000D+03   0.00000000D+00   0.00000000D+00
   0.20000000D+03   0.40000000D+03   0.00000000D+00   0.00000000D+00
   0.40000000D+03   0.60000000D+03   0.00000000D+00   0.00000000D+00
   0.60000000D+03   0.80000000D+03   0.46913621D-06   0.60854652D-10
   0.80000000D+03   0.10000000D+04   0.52227183D-06   0.65619727D-10
   0.10000000D+04   0.12000000D+04   0.49500942D-06   0.64665372D-10
   0.12000000D+04   0.14000000D+04   0.43634186D-06   0.61119297D-10
   0.14000000D+04   0.16000000D+04   0.37043637D-06   0.56564949D-10
   0.16000000D+04   0.18000000D+04   0.30731270D-06   0.51532413D-10
   0.18000000D+04   0.20000000D+04   0.25098571D-06   0.46482607D-10
   0.20000000D+04   0.22000000D+04   0.20250327D-06   0.41636257D-10
   0.22000000D+04   0.24000000D+04   0.16176700D-06   0.37074252D-10
   0.24000000D+04   0.26000000D+04   0.12780489D-06   0.32765822D-10
   0.26000000D+04   0.28000000D+04   0.10012874D-06   0.28702141D-10
   0.28000000D+04   0.30000000D+04   0.77808823D-07   0.25085972D-10
   0.30000000D+04   0.32000000D+04   0.60022920D-07   0.21798395D-10
   0.32000000D+04   0.34000000D+04   0.45975899D-07   0.18831457D-10
   0.34000000D+04   0.36000000D+04   0.34949789D-07   0.16217864D-10
   0.36000000D+04   0.38000000D+04   0.26379957D-07   0.13903436D-10
   0.38000000D+04   0.40000000D+04   0.19787853D-07   0.11882492D-10
   0.40000000D+04   0.42000000D+04   0.14758028D-07   0.10095450D-10
   0.42000000D+04   0.44000000D+04   0.10927936D-07   0.86008245D-11
   0.44000000D+04   0.46000000D+04   0.80724800D-08   0.72881005D-11
   0.46000000D+04   0.48000000D+04   0.59095902D-08   0.61307391D-11
   0.48000000D+04   0.50000000D+04   0.43012370D-08   0.50937934D-11
   0.50000000D+04   0.52000000D+04   0.31081342D-08   0.42619145D-11
   0.52000000D+04   0.54000000D+04   0.22364615D-08   0.35483909D-11
   0.54000000D+04   0.56000000D+04   0.16083552D-08   0.29750622D-11
   0.56000000D+04   0.58000000D+04   0.11418108D-08   0.24508789D-11
   0.58000000D+04   0.60000000D+04   0.80608707D-09   0.20178563D-11


# rap(j1,j2) index  23
   0.00000000D+00   0.50000000D+00   0.00000000D+00   0.00000000D+00
   0.50000000D+00   0.10000000D+01   0.00000000D+00   0.00000000D+00
   0.10000000D+01   0.15000000D+01   0.00000000D+00   0.00000000D+00
   0.15000000D+01   0.20000000D+01   0.00000000D+00   0.00000000D+00
   0.20000000D+01   0.25000000D+01   0.00000000D+00   0.00000000D+00
   0.25000000D+01   0.30000000D+01   0.00000000D+00   0.00000000D+00
   0.30000000D+01   0.35000000D+01   0.00000000D+00   0.00000000D+00
   0.35000000D+01   0.40000000D+01   0.00000000D+00   0.00000000D+00
   0.40000000D+01   0.45000000D+01   0.00000000D+00   0.00000000D+00
   0.45000000D+01   0.50000000D+01   0.18510027D-03   0.26113321D-07
   0.50000000D+01   0.55000000D+01   0.25727823D-03   0.30226517D-07
   0.55000000D+01   0.60000000D+01   0.29144524D-03   0.31500404D-07
   0.60000000D+01   0.65000000D+01   0.27447076D-03   0.29949110D-07
   0.65000000D+01   0.70000000D+01   0.22071874D-03   0.26330540D-07
   0.70000000D+01   0.75000000D+01   0.15136931D-03   0.21426984D-07
   0.75000000D+01   0.80000000D+01   0.84209450D-04   0.15585110D-07
   0.80000000D+01   0.85000000D+01   0.34007243D-04   0.96648660D-08
   0.85000000D+01   0.90000000D+01   0.67252103D-05   0.42197777D-08
   0.90000000D+01   0.95000000D+01   0.00000000D+00   0.00000000D+00
   0.95000000D+01   0.10000000D+02   0.00000000D+00   0.00000000D+00


